date,cultivar,location,season,cutting_height,replication,tea_buds_cm,leaf_number,avg_inter_node,open_plane,buds_weight_100,sample_label
43640,台茶17號,3-2、3-3,第三水,58,15,8.7,7,1.242857143,0,105,茶菁1
43640,台茶17號,3-2、3-3,第三水,58,16,6.7,5,1.34,0,105,茶菁1
43640,台茶17號,3-2、3-3,第三水,58,17,4.6,4,1.15,1,105,茶菁1
43640,台茶17號,3-2、3-3,第三水,58,18,12.1,7,1.728571429,0,105,茶菁1
43640,台茶17號,3-2、3-3,第三水,58,19,4.6,4,1.15,1,105,茶菁1
43640,台茶17號,3-2、3-3,第三水,58,20,2.2,3,0.733333333,1,105,茶菁1
43640,台茶17號,3-2、3-3,第三水,58,NA,6.05,5,1.12822619,0.5,105,茶菁1
43640,台茶17號,3-2、3-3,第三水,58,21,7.4,6,1.233333333,1,84.3,茶菁2
43640,台茶17號,3-2、3-3,第三水,58,22,6.6,7,0.942857143,0,84.3,茶菁2
43640,台茶17號,3-2、3-3,第三水,58,23,10,7,1.428571429,1,84.3,茶菁2
43640,台茶17號,3-2、3-3,第三水,58,24,5.7,7,0.814285714,1,84.3,茶菁2
43640,台茶17號,3-2、3-3,第三水,58,25,8.8,7,1.257142857,0,84.3,茶菁2
43640,台茶17號,3-2、3-3,第三水,58,26,3,4,0.75,1,84.3,茶菁2
43640,台茶17號,3-2、3-3,第三水,58,27,4.1,5,0.82,1,84.3,茶菁2
43640,台茶17號,3-2、3-3,第三水,58,28,5,5,1,1,84.3,茶菁2
43640,台茶17號,3-2、3-3,第三水,58,29,1.1,3,0.366666667,1,84.3,茶菁2
43640,台茶17號,3-2、3-3,第三水,58,30,4.7,5,0.94,1,84.3,茶菁2
43640,台茶17號,3-2、3-3,第三水,58,NA,5.64,5.6,0.955285714,0.8,84.3,茶菁2
43663,台茶18號,23區,第三水,64,1,11.9,5,2.38,0,163.7,茶菁1
43663,台茶18號,23區,第三水,64,2,6.4,4,1.6,1,163.7,茶菁1
43663,台茶18號,23區,第三水,64,3,3.1,3,1.033333333,1,163.7,茶菁1
43663,台茶18號,23區,第三水,64,4,19.5,6,3.25,0,163.7,茶菁1
43663,台茶18號,23區,第三水,64,5,10,4,2.5,0,163.7,茶菁1
43663,台茶18號,23區,第三水,64,6,1.3,2,0.65,1,163.7,茶菁1
43663,台茶18號,23區,第三水,64,7,4.9,3,1.633333333,0,163.7,茶菁1
43663,台茶18號,23區,第三水,64,8,13.4,5,2.68,0,163.7,茶菁1
43663,台茶18號,23區,第三水,64,9,11.2,5,2.24,1,163.7,茶菁1
43663,台茶18號,23區,第三水,64,10,12.4,5,2.48,1,163.7,茶菁1
43663,台茶18號,23區,第三水,64,NA,9.41,4.2,2.044666667,0.5,163.7,茶菁1
43663,台茶18號,23區,第三水,64,11,10,5,2,1,177.5,茶菁2
43663,台茶18號,23區,第三水,64,12,5.9,3,1.966666667,1,177.5,茶菁2
43663,台茶18號,23區,第三水,64,13,11,5,2.2,1,177.5,茶菁2
43663,台茶18號,23區,第三水,64,14,6.3,4,1.575,1,177.5,茶菁2
43663,台茶18號,23區,第三水,64,15,8.9,4,2.225,1,177.5,茶菁2
43663,台茶18號,23區,第三水,64,16,12.2,5,2.44,1,177.5,茶菁2
43663,台茶18號,23區,第三水,64,17,18.7,6,3.116666667,0,177.5,茶菁2
43663,台茶18號,23區,第三水,64,18,12.2,5,2.44,1,177.5,茶菁2
43663,台茶18號,23區,第三水,64,19,8.4,4,2.1,1,177.5,茶菁2
43663,台茶18號,23區,第三水,64,20,9.7,5,1.94,0,177.5,茶菁2
43663,台茶18號,23區,第三水,64,NA,10.33,4.6,2.200333333,0.8,177.5,茶菁2
43663,台茶18號,23區,第三水,64,21,2.5,2,1.25,1,159.6,茶菁3
43663,台茶18號,23區,第三水,64,22,10.2,5,2.04,1,159.6,茶菁3
43663,台茶18號,23區,第三水,64,23,1,2,0.5,1,159.6,茶菁3
43663,台茶18號,23區,第三水,64,24,1.4,2,0.7,1,159.6,茶菁3
43663,台茶18號,23區,第三水,64,25,12.1,5,2.42,1,159.6,茶菁3
43663,台茶18號,23區,第三水,64,26,15.2,5,3.04,0,159.6,茶菁3
43663,台茶18號,23區,第三水,64,27,6.8,4,1.7,1,159.6,茶菁3
43663,台茶18號,23區,第三水,64,28,9.1,4,2.275,1,159.6,茶菁3
43663,台茶18號,23區,第三水,64,29,4.9,4,1.225,1,159.6,茶菁3
43663,台茶18號,23區,第三水,64,30,12.2,5,2.44,0,159.6,茶菁3
43663,台茶18號,23區,第三水,64,NA,7.54,3.8,1.759,0.8,159.6,茶菁3
43647,台茶20號,11月1日,第二水,57,1,7.5,4,1.875,1,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,2,3,3,1,1,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,3,17.8,6,2.966666667,0,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,4,6,4,1.5,1,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,5,9.6,4,2.4,0,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,6,2.2,2,1.1,1,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,7,7.6,4,1.9,0,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,8,4.5,3,1.5,1,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,9,5,3,1.666666667,1,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,10,16.3,5,3.26,0,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,NA,7.95,3.8,1.916833333,0.6,118.7,茶菁1
43647,台茶20號,11月1日,第二水,57,11,14.4,6,2.4,0,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,12,2.2,4,0.55,1,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,13,5.5,4,1.375,1,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,14,12.9,5,2.58,0,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,15,15.7,6,2.616666667,0,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,16,9.4,4,2.35,1,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,17,14.2,6,2.366666667,0,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,18,4.8,3,1.6,0,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,19,7.6,4,1.9,1,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,20,8.1,4,2.025,0,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,NA,9.48,4.6,1.976333333,0.4,109.7,茶菁2
43647,台茶20號,11月1日,第二水,57,21,11.7,5,2.34,0,107.1,茶菁3
43647,台茶20號,11月1日,第二水,57,22,10.5,4,2.625,1,107.1,茶菁3
43647,台茶20號,11月1日,第二水,57,23,4,4,1,0,107.1,茶菁3
43647,台茶20號,11月1日,第二水,57,24,14.9,6,2.483333333,0,107.1,茶菁3
43647,台茶20號,11月1日,第二水,57,25,5.7,4,1.425,1,107.1,茶菁3
43647,台茶20號,11月1日,第二水,57,26,5.7,4,1.425,1,107.1,茶菁3
43647,台茶20號,11月1日,第二水,57,27,13.5,5,2.7,0,107.1,茶菁3
43647,台茶20號,11月1日,第二水,57,28,4.3,3,1.433333333,1,107.1,茶菁3
43647,台茶20號,11月1日,第二水,57,29,4.8,3,1.6,1,107.1,茶菁3
43647,台茶20號,11月1日,第二水,57,30,6.3,4,1.575,1,107.1,茶菁3
43647,台茶20號,11月1日,第二水,57,NA,8.14,4.2,1.860666667,0.6,107.1,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,1,11,5,2.2,1,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,2,19.8,7,2.828571429,0,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,3,15.8,6,2.633333333,0,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,4,10.7,4,2.675,0,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,5,3.3,2,1.65,1,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,6,7.8,3,2.6,1,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,7,13.7,5,2.74,1,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,8,11.4,6,1.9,1,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,9,13.1,6,2.183333333,1,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,10,7,4,1.75,1,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,NA,11.36,4.8,2.31602381,0.7,139.8,茶菁1
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,11,7.2,4,1.8,1,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,12,11.3,5,2.26,0,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,13,26,7,3.714285714,0,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,14,10.5,5,2.1,0,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,15,15.6,6,2.6,0,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,16,10.5,5,2.1,1,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,17,5.1,3,1.7,1,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,18,2.6,3,0.866666667,1,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,19,7.2,4,1.8,0,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,20,7.6,4,1.9,1,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,NA,10.36,4.6,2.084095238,0.5,145.6,茶菁2
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,21,5.4,3,1.8,1,142.2,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,22,19.3,7,2.757142857,0,142.2,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,23,4,4,1,1,142.2,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,24,7.3,4,1.825,1,142.2,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,25,16.5,6,2.75,0,142.2,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,26,15.9,6,2.65,0,142.2,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,27,5.8,4,1.45,1,142.2,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,28,16.8,6,2.8,NA,142.2,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,29,8.7,4,2.175,1,142.2,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,30,11.8,5,2.36,0,142.2,茶菁3
7/8(茶菁1)、7/10(茶菁2、3),青心大冇,10月1日,第三水,62,NA,11.15,4.9,2.156714286,0.555555556,142.2,茶菁3
43637,四季春,5區,第三水,53,1,12,4,3,0,146,茶菁3
43637,四季春,5區,第三水,53,2,7.4,4,1.85,0,146,茶菁3
43637,四季春,5區,第三水,53,3,22.2,9,2.466666667,0,146,茶菁3
43637,四季春,5區,第三水,53,4,9.5,4,2.375,0,146,茶菁3
43637,四季春,5區,第三水,53,5,13.5,6,2.25,0,146,茶菁3
43637,四季春,5區,第三水,53,6,4.2,3,1.4,0,146,茶菁3
43637,四季春,5區,第三水,53,7,12.8,5,2.56,0,146,茶菁3
43637,四季春,5區,第三水,53,8,9.2,5,1.84,0,146,茶菁3
43637,四季春,5區,第三水,53,9,5.6,3,1.866666667,0,146,茶菁3
43637,四季春,5區,第三水,53,10,13.9,6,2.316666667,0,146,茶菁3
43637,四季春,5區,第三水,53,NA,11.03,4.9,2.1925,0,146,茶菁3
43637,四季春,5區,第三水,53,11,15.8,6,2.633333333,0,171.5,茶菁2
43637,四季春,5區,第三水,53,12,5.2,3,1.733333333,0,171.5,茶菁2
43637,四季春,5區,第三水,53,13,8.9,5,1.78,0,171.5,茶菁2
43637,四季春,5區,第三水,53,14,11.5,5,2.3,0,171.5,茶菁2
43637,四季春,5區,第三水,53,15,15.4,6,2.566666667,0,171.5,茶菁2
43637,四季春,5區,第三水,53,16,16.3,6,2.716666667,0,171.5,茶菁2
43637,四季春,5區,第三水,53,17,14,6,2.333333333,0,171.5,茶菁2
43637,四季春,5區,第三水,53,18,14.9,6,2.483333333,0,171.5,茶菁2
43637,四季春,5區,第三水,53,19,5.6,4,1.4,1,171.5,茶菁2
43637,四季春,5區,第三水,53,20,8.9,5,1.78,0,171.5,茶菁2
43637,四季春,5區,第三水,53,NA,11.65,5.2,2.172666667,0.1,171.5,茶菁2
43637,四季春,5區,第三水,53,21,8.8,5,1.76,0,167,茶菁1
43637,四季春,5區,第三水,53,22,17.2,6,2.866666667,0,167,茶菁1
43637,四季春,5區,第三水,53,23,7.5,4,1.875,0,167,茶菁1
43637,四季春,5區,第三水,53,24,21.1,7,3.014285714,0,167,茶菁1
43637,四季春,5區,第三水,53,25,13.8,4,3.45,0,167,茶菁1
43637,四季春,5區,第三水,53,26,10.6,5,2.12,0,167,茶菁1
43637,四季春,5區,第三水,53,27,4.2,3,1.4,0,167,茶菁1
43637,四季春,5區,第三水,53,28,17.9,6,2.983333333,0,167,茶菁1
43637,四季春,5區,第三水,53,29,8.7,5,1.74,0,167,茶菁1
43637,四季春,5區,第三水,53,30,3.8,2,1.9,0,167,茶菁1
43637,四季春,5區,第三水,53,NA,11.36,4.7,2.310928571,0,167,茶菁1
43705,台茶8號,11月2日,第四水,70,7,2.5,3,0.833333333,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,5,4.7,4,1.175,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,3,6.2,5,1.24,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,4,7,5,1.4,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,1,7.8,5,1.56,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,8,8,5,1.6,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,9,8.8,5,1.76,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,6,9.5,6,1.583333333,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,2,12.5,6,2.083333333,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,10,12.8,6,2.133333333,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,NA,7.98,5,1.536833333,1,145.8,茶菁1
43705,台茶8號,11月2日,第四水,70,17,3.1,3,1.033333333,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,20,5.6,4,1.4,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,16,7.2,5,1.44,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,13,7.5,5,1.5,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,19,10,5,2,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,12,10.5,5,2.1,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,15,11.3,4,2.825,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,18,12.5,6,2.083333333,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,11,13.5,5,2.7,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,14,17.3,6,2.883333333,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,NA,9.85,4.8,1.9965,1,172.1,茶菁2
43705,台茶8號,11月2日,第四水,70,21,4,4,1,1,145.1,茶菁3
43705,台茶8號,11月2日,第四水,70,22,4.5,3,1.5,1,145.1,茶菁3
43705,台茶8號,11月2日,第四水,70,28,5.1,3,1.7,1,145.1,茶菁3
43705,台茶8號,11月2日,第四水,70,25,6.9,4,1.725,1,145.1,茶菁3
43705,台茶8號,11月2日,第四水,70,29,8.2,4,2.05,1,145.1,茶菁3
43705,台茶8號,11月2日,第四水,70,26,9.3,5,1.86,1,145.1,茶菁3
43705,台茶8號,11月2日,第四水,70,23,11.3,6,1.883333333,1,145.1,茶菁3
43705,台茶8號,11月2日,第四水,70,27,11.8,5,2.36,1,145.1,茶菁3
43705,台茶8號,11月2日,第四水,70,24,13,5,2.6,0,145.1,茶菁3
43705,台茶8號,11月2日,第四水,70,30,15.8,6,2.633333333,1,145.1,茶菁3
43705,台茶8號,11月2日,第四水,70,NA,8.99,4.5,1.931166667,0.9,145.1,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,1,3.6,4,0.9,1,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,2,4.6,4,1.15,1,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,3,5.7,5,1.14,1,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,9,6,5,1.2,1,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,7,7.1,4,1.775,1,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,4,10.8,5,2.16,0,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,10,12.3,5,2.46,0,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,8,12.9,6,2.15,0,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,5,14.5,5,2.9,0,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,6,19.3,6,3.216666667,0,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,NA,9.68,4.9,1.905166667,0.5,86,茶菁1
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,18,1.7,3,0.566666667,1,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,14,5.6,4,1.4,1,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,16,5.7,5,1.14,1,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,19,6.4,3,2.133333333,1,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,20,6.8,4,1.7,1,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,13,7.8,4,1.95,1,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,11,10.2,5,2.04,1,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,15,13.2,5,2.64,0,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,12,15.2,7,2.171428571,0,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,17,18.1,6,3.016666667,0,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,NA,9.07,4.6,1.875809524,0.7,87.4,茶菁2
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,26,2.9,3,0.966666667,1,117.2,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,23,3.7,3,1.233333333,1,117.2,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,27,3.7,4,0.925,1,117.2,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,22,6.6,4,1.65,1,117.2,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,30,8.1,5,1.62,0,117.2,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,24,9,5,1.8,0,117.2,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,25,11,7,1.571428571,0,117.2,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,29,11.2,6,1.866666667,0,117.2,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,28,11.7,6,1.95,0,117.2,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,21,14.7,6,2.45,0,117.2,茶菁3
"8/8, 8/12",台茶12號,6-3、6-4,第四水,57,NA,8.26,4.9,1.603309524,0.4,117.2,茶菁3
43719,台茶18號,23區,第四水,61,5,3.2,3,1.066666667,1,141.8,茶菁1
43719,台茶18號,23區,第四水,61,8,6.9,3,2.3,0,141.8,茶菁1
43719,台茶18號,23區,第四水,61,1,7.5,4,1.875,0,141.8,茶菁1
43719,台茶18號,23區,第四水,61,4,8.9,5,1.78,0,141.8,茶菁1
43719,台茶18號,23區,第四水,61,7,9.2,4,2.3,0,141.8,茶菁1
43719,台茶18號,23區,第四水,61,9,9.6,6,1.6,1,141.8,茶菁1
43719,台茶18號,23區,第四水,61,3,9.7,4,2.425,0,141.8,茶菁1
43719,台茶18號,23區,第四水,61,10,10.8,5,2.16,0,141.8,茶菁1
43719,台茶18號,23區,第四水,61,2,16.4,6,2.733333333,0,141.8,茶菁1
43719,台茶18號,23區,第四水,61,6,19.4,6,3.233333333,0,141.8,茶菁1
43719,台茶18號,23區,第四水,61,NA,10.16,4.6,2.147333333,0.2,141.8,茶菁1
43719,台茶18號,23區,第四水,61,13,4.5,3,1.5,1,148.1,茶菁2
43719,台茶18號,23區,第四水,61,15,6,4,1.5,1,148.1,茶菁2
43719,台茶18號,23區,第四水,61,14,7,4,1.75,1,148.1,茶菁2
43719,台茶18號,23區,第四水,61,18,8.1,4,2.025,1,148.1,茶菁2
43719,台茶18號,23區,第四水,61,20,8.9,4,2.225,0,148.1,茶菁2
43719,台茶18號,23區,第四水,61,12,11.7,5,2.34,0,148.1,茶菁2
43719,台茶18號,23區,第四水,61,19,15.6,7,2.228571429,0,148.1,茶菁2
43719,台茶18號,23區,第四水,61,17,16.1,6,2.683333333,0,148.1,茶菁2
43719,台茶18號,23區,第四水,61,16,16.2,5,3.24,0,148.1,茶菁2
43719,台茶18號,23區,第四水,61,11,19.5,6,3.25,0,148.1,茶菁2
43719,台茶18號,23區,第四水,61,NA,11.36,4.8,2.274190476,0.4,148.1,茶菁2
43719,台茶18號,23區,第四水,61,29,2.1,3,0.7,1,135,茶菁3
43719,台茶18號,23區,第四水,61,24,5.1,4,1.275,1,135,茶菁3
43719,台茶18號,23區,第四水,61,30,5.9,4,1.475,0,135,茶菁3
43719,台茶18號,23區,第四水,61,21,6.9,4,1.725,0,135,茶菁3
43719,台茶18號,23區,第四水,61,22,7.1,4,1.775,1,135,茶菁3
43719,台茶18號,23區,第四水,61,23,8.2,4,2.05,0,135,茶菁3
43719,台茶18號,23區,第四水,61,25,10.4,4,2.6,0,135,茶菁3
43719,台茶18號,23區,第四水,61,26,11.7,5,2.34,0,135,茶菁3
43719,台茶18號,23區,第四水,61,28,12.8,5,2.56,0,135,茶菁3
43719,台茶18號,23區,第四水,61,27,16.5,6,2.75,0,135,茶菁3
43719,台茶18號,23區,第四水,61,NA,8.67,4.3,1.925,0.3,135,茶菁3
43682,四季春,5-1、5-2,第四水,53,3,6,4,1.5,1,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,5,9.4,6,1.566666667,0,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,1,9.6,5,1.92,0,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,8,10.2,6,1.7,1,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,9,10.9,5,2.18,0,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,10,13.2,5,2.64,0,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,6,13.3,6,2.216666667,0,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,4,13.7,6,2.283333333,0,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,2,14.5,6,2.416666667,0,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,7,17.8,6,2.966666667,0,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,NA,11.86,5.5,2.139,0.2,134.9,茶菁1
43682,四季春,5-1、5-2,第四水,53,11,2.7,2,1.35,1,143.3,茶菁1
43682,四季春,5-1、5-2,第四水,53,12,5.2,4,1.3,1,143.3,茶菁2
43682,四季春,5-1、5-2,第四水,53,13,5.8,4,1.45,1,143.3,茶菁2
43682,四季春,5-1、5-2,第四水,53,14,7.7,6,1.283333333,1,143.3,茶菁2
43682,四季春,5-1、5-2,第四水,53,15,9.5,5,1.9,0,143.3,茶菁2
43682,四季春,5-1、5-2,第四水,53,16,10.3,5,2.06,0,143.3,茶菁2
43682,四季春,5-1、5-2,第四水,53,17,11.5,5,2.3,0,143.3,茶菁2
43682,四季春,5-1、5-2,第四水,53,18,15.5,7,2.214285714,0,143.3,茶菁2
43682,四季春,5-1、5-2,第四水,53,19,15.5,7,2.214285714,0,143.3,茶菁2
43682,四季春,5-1、5-2,第四水,53,20,17.3,7,2.471428571,0,143.3,茶菁2
43682,四季春,5-1、5-2,第四水,53,NA,10.1,5.2,1.854333333,0.4,143.3,茶菁2
43682,四季春,5-1、5-2,第四水,53,21,5.2,4,1.3,1,155.6,茶菁2
43682,四季春,5-1、5-2,第四水,53,22,5.5,4,1.375,1,155.6,茶菁2
43682,四季春,5-1、5-2,第四水,53,23,7,4,1.75,0,155.6,茶菁3
43682,四季春,5-1、5-2,第四水,53,24,8.2,4,2.05,0,155.6,茶菁3
43682,四季春,5-1、5-2,第四水,53,25,8.7,5,1.74,1,155.6,茶菁3
43682,四季春,5-1、5-2,第四水,53,26,9.5,6,1.583333333,0,155.6,茶菁3
43682,四季春,5-1、5-2,第四水,53,27,12.3,6,2.05,0,155.6,茶菁3
43682,四季春,5-1、5-2,第四水,53,28,14.8,6,2.466666667,1,155.6,茶菁3
43682,四季春,5-1、5-2,第四水,53,29,16.6,6,2.766666667,0,155.6,茶菁3
43682,四季春,5-1、5-2,第四水,53,30,20,7,2.857142857,0,155.6,茶菁3
43682,四季春,5-1、5-2,第四水,53,NA,10.78,5.2,1.993880952,0.4,155.6,茶菁3
43761,台茶8號,10月2日,第五水,65,7,1.4,2,0.7,1,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,6,1.8,3,0.6,1,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,3,2,2,1,1,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,9,2.3,3,0.766666667,1,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,1,4.1,3,1.366666667,1,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,5,6,5,1.2,1,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,8,6,4,1.5,0,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,10,6.5,4,1.625,1,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,2,10.4,6,1.733333333,1,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,4,12.8,6,2.133333333,1,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,NA,5.33,3.8,1.2625,0.9,99.4,茶菁1
43761,台茶8號,10月2日,第五水,65,14,2.2,3,0.733333333,1,97.1,茶菁2
43761,台茶8號,10月2日,第五水,65,12,3.2,3,1.066666667,1,97.1,茶菁2
